Date - Heure;Date;Heure;Code INSEE région;Région;Consommation brute gaz (MW PCS 0°C) - GRTgaz;Statut - GRTgaz;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW)
2022-09-16T04:30:00-04:00;2022-09-16;10:30;76;Occitanie;;;;;;4281;Consolidé;
2022-10-27T00:00:00-04:00;2022-10-27;06:00;76;Occitanie;326;Définitif;654;Définitif;980;3163;Consolidé;4143
2022-09-16T05:30:00-04:00;2022-09-16;11:30;76;Occitanie;;;;;;3956;Consolidé;
2022-07-13T01:30:00-04:00;2022-07-13;07:30;76;Occitanie;;;;;;3578;Consolidé;
2022-10-27T01:30:00-04:00;2022-10-27;07:30;76;Occitanie;;;;;;3480;Consolidé;
2022-09-16T07:30:00-04:00;2022-09-16;13:30;76;Occitanie;;;;;;4162;Consolidé;
2022-07-13T05:30:00-04:00;2022-07-13;11:30;76;Occitanie;;;;;;4894;Consolidé;
2022-09-16T08:00:00-04:00;2022-09-16;14:00;76;Occitanie;297;Définitif;647;Définitif;944;3999;Consolidé;4943
2022-07-13T06:00:00-04:00;2022-07-13;12:00;76;Occitanie;;Définitif;575;Définitif;;4930;Consolidé;
2022-09-16T09:00:00-04:00;2022-09-16;15:00;76;Occitanie;279;Définitif;605;Définitif;884;3989;Consolidé;4873
2022-07-13T06:30:00-04:00;2022-07-13;12:30;76;Occitanie;;;;;;5034;Consolidé;
2022-10-27T05:00:00-04:00;2022-10-27;11:00;76;Occitanie;402;Définitif;825;Définitif;1227;3650;Consolidé;4877
2022-09-16T09:30:00-04:00;2022-09-16;15:30;76;Occitanie;;;;;;4244;Consolidé;
2022-07-13T07:00:00-04:00;2022-07-13;13:00;76;Occitanie;;Définitif;553;Définitif;;4985;Consolidé;
2022-09-16T10:00:00-04:00;2022-09-16;16:00;76;Occitanie;260;Définitif;590;Définitif;850;3840;Consolidé;4690
2022-10-27T07:00:00-04:00;2022-10-27;13:00;76;Occitanie;401;Définitif;727;Définitif;1128;3610;Consolidé;4738
2022-07-13T08:30:00-04:00;2022-07-13;14:30;76;Occitanie;;;;;;4914;Consolidé;
2022-10-27T09:30:00-04:00;2022-10-27;15:30;76;Occitanie;;;;;;3724;Consolidé;
2022-09-16T12:00:00-04:00;2022-09-16;18:00;76;Occitanie;271;Définitif;579;Définitif;850;3699;Consolidé;4549
2022-07-13T10:30:00-04:00;2022-07-13;16:30;76;Occitanie;;;;;;5252;Consolidé;
2022-10-27T12:00:00-04:00;2022-10-27;18:00;76;Occitanie;352;Définitif;661;Définitif;1013;3478;Consolidé;4491
2022-07-13T11:00:00-04:00;2022-07-13;17:00;76;Occitanie;;Définitif;431;Définitif;;4527;Consolidé;
2022-09-16T13:00:00-04:00;2022-09-16;19:00;76;Occitanie;305;Définitif;665;Définitif;970;3786;Consolidé;4756
2022-10-27T13:00:00-04:00;2022-10-27;19:00;76;Occitanie;394;Définitif;735;Définitif;1129;3993;Consolidé;5122
2022-07-13T13:30:00-04:00;2022-07-13;19:30;76;Occitanie;;;;;;4690;Consolidé;
2022-07-13T14:00:00-04:00;2022-07-13;20:00;76;Occitanie;;Définitif;484;Définitif;;4545;Consolidé;
2022-07-13T14:30:00-04:00;2022-07-13;20:30;76;Occitanie;;;;;;4319;Consolidé;
2022-09-16T18:00:00-04:00;2022-09-17;00:00;76;Occitanie;243;Définitif;478;Définitif;721;3168;Consolidé;3889
2022-07-13T16:00:00-04:00;2022-07-13;22:00;76;Occitanie;;Définitif;420;Définitif;;4438;Consolidé;
2022-10-27T17:30:00-04:00;2022-10-27;23:30;76;Occitanie;;;;;;2796;Consolidé;
2022-07-13T20:00:00-04:00;2022-07-14;02:00;76;Occitanie;;Définitif;375;Définitif;;3520;Consolidé;
2022-10-27T20:30:00-04:00;2022-10-28;02:30;76;Occitanie;;;;;;2897;Consolidé;
2022-07-13T21:00:00-04:00;2022-07-14;03:00;76;Occitanie;;Définitif;393;Définitif;;3399;Consolidé;
2022-09-16T21:30:00-04:00;2022-09-17;03:30;76;Occitanie;;;;;;2568;Consolidé;
2022-10-27T23:00:00-04:00;2022-10-28;05:00;76;Occitanie;289;Définitif;527;Définitif;816;2784;Consolidé;3600
2022-10-28T00:00:00-04:00;2022-10-28;06:00;76;Occitanie;344;Définitif;641;Définitif;985;2249;Consolidé;3234
2022-09-17T00:30:00-04:00;2022-09-17;06:30;76;Occitanie;;;;;;2706;Consolidé;
2022-09-17T01:30:00-04:00;2022-09-17;07:30;76;Occitanie;;;;;;2942;Consolidé;
2022-10-28T02:00:00-04:00;2022-10-28;08:00;76;Occitanie;462;Définitif;851;Définitif;1313;3491;Consolidé;4804
2022-07-14T04:00:00-04:00;2022-07-14;10:00;76;Occitanie;;Définitif;469;Définitif;;4035;Consolidé;
2022-10-28T03:00:00-04:00;2022-10-28;09:00;76;Occitanie;443;Définitif;845;Définitif;1288;3716;Consolidé;5004
2022-09-17T03:00:00-04:00;2022-09-17;09:00;76;Occitanie;270;Définitif;624;Définitif;894;3319;Consolidé;4213
2022-07-14T07:00:00-04:00;2022-07-14;13:00;76;Occitanie;;Définitif;441;Définitif;;4581;Consolidé;
2022-07-14T08:00:00-04:00;2022-07-14;14:00;76;Occitanie;;Définitif;410;Définitif;;4575;Consolidé;
2022-10-28T06:30:00-04:00;2022-10-28;12:30;76;Occitanie;;;;;;2914;Consolidé;
2022-10-28T07:30:00-04:00;2022-10-28;13:30;76;Occitanie;;;;;;3664;Consolidé;
2022-09-17T08:30:00-04:00;2022-09-17;14:30;76;Occitanie;;;;;;3313;Consolidé;
2022-07-14T10:00:00-04:00;2022-07-14;16:00;76;Occitanie;;Définitif;359;Définitif;;4407;Consolidé;
2022-09-17T09:00:00-04:00;2022-09-17;15:00;76;Occitanie;221;Définitif;489;Définitif;710;3367;Consolidé;4077
2022-10-05T13:30:00-04:00;2022-10-05;19:30;76;Occitanie;;;;;;3700;Consolidé;
2022-09-17T11:30:00-04:00;2022-09-17;17:30;76;Occitanie;;;;;;3483;Consolidé;
2022-10-05T17:00:00-04:00;2022-10-05;23:00;76;Occitanie;264;Définitif;635;Définitif;899;3501;Consolidé;4400
2022-10-05T18:30:00-04:00;2022-10-06;00:30;76;Occitanie;;;;;;2885;Consolidé;
2022-09-17T19:30:00-04:00;2022-09-18;01:30;76;Occitanie;;;;;;2238;Consolidé;
2022-07-14T21:30:00-04:00;2022-07-15;03:30;76;Occitanie;;;;;;3202;Consolidé;
2022-10-05T22:00:00-04:00;2022-10-06;04:00;76;Occitanie;187;Définitif;540;Définitif;727;2610;Consolidé;3337
2022-07-14T22:00:00-04:00;2022-07-15;04:00;76;Occitanie;;Définitif;378;Définitif;;3098;Consolidé;
2022-07-14T22:30:00-04:00;2022-07-15;04:30;76;Occitanie;;;;;;3202;Consolidé;
2022-07-15T01:30:00-04:00;2022-07-15;07:30;76;Occitanie;;;;;;3731;Consolidé;
2022-09-17T23:30:00-04:00;2022-09-18;05:30;76;Occitanie;;;;;;2343;Consolidé;
2022-10-06T03:00:00-04:00;2022-10-06;09:00;76;Occitanie;374;Définitif;881;Définitif;1255;3648;Consolidé;4903
2022-09-18T02:30:00-04:00;2022-09-18;08:30;76;Occitanie;;;;;;2640;Consolidé;
2022-10-06T04:00:00-04:00;2022-10-06;10:00;76;Occitanie;357;Définitif;885;Définitif;1242;3670;Consolidé;4912
2022-09-18T03:30:00-04:00;2022-09-18;09:30;76;Occitanie;;;;;;3305;Consolidé;
2022-10-06T04:30:00-04:00;2022-10-06;10:30;76;Occitanie;;;;;;3788;Consolidé;
2022-09-18T04:00:00-04:00;2022-09-18;10:00;76;Occitanie;266;Définitif;537;Définitif;803;3167;Consolidé;3970
2022-09-18T04:30:00-04:00;2022-09-18;10:30;76;Occitanie;;;;;;3259;Consolidé;
2022-10-06T05:00:00-04:00;2022-10-06;11:00;76;Occitanie;339;Définitif;903;Définitif;1242;3779;Consolidé;5021
2022-09-18T07:00:00-04:00;2022-09-18;13:00;76;Occitanie;246;Définitif;488;Définitif;734;3701;Consolidé;4435
2022-10-06T09:30:00-04:00;2022-10-06;15:30;76;Occitanie;;;;;;3613;Consolidé;
2022-07-15T12:30:00-04:00;2022-07-15;18:30;76;Occitanie;;;;;;5133;Consolidé;
2022-10-06T11:00:00-04:00;2022-10-06;17:00;76;Occitanie;247;Définitif;640;Définitif;887;3370;Consolidé;4257
2022-07-15T13:30:00-04:00;2022-07-15;19:30;76;Occitanie;;;;;;5024;Consolidé;
2022-07-15T15:00:00-04:00;2022-07-15;21:00;76;Occitanie;;Définitif;425;Définitif;;4486;Consolidé;
2022-09-18T13:00:00-04:00;2022-09-18;19:00;76;Occitanie;261;Définitif;518;Définitif;779;3295;Consolidé;4074
2022-09-18T13:30:00-04:00;2022-09-18;19:30;76;Occitanie;;;;;;3690;Consolidé;
2022-07-15T17:00:00-04:00;2022-07-15;23:00;76;Occitanie;;Définitif;421;Définitif;;4462;Consolidé;
2022-09-18T14:30:00-04:00;2022-09-18;20:30;76;Occitanie;;;;;;3212;Consolidé;
2022-07-15T19:30:00-04:00;2022-07-16;01:30;76;Occitanie;;;;;;3619;Consolidé;
2022-07-15T21:00:00-04:00;2022-07-16;03:00;76;Occitanie;;Définitif;332;Définitif;;3320;Consolidé;
2022-09-18T22:00:00-04:00;2022-09-19;04:00;76;Occitanie;206;Définitif;461;Définitif;667;2514;Consolidé;3181
2022-07-15T22:00:00-04:00;2022-07-16;04:00;76;Occitanie;;Définitif;343;Définitif;;3277;Consolidé;
2022-10-06T22:00:00-04:00;2022-10-07;04:00;76;Occitanie;206;Définitif;551;Définitif;757;2655;Consolidé;3412
2022-09-19T01:30:00-04:00;2022-09-19;07:30;76;Occitanie;;;;;;3688;Consolidé;
2022-07-16T04:00:00-04:00;2022-07-16;10:00;76;Occitanie;;Définitif;447;Définitif;;4099;Consolidé;
2022-09-19T04:00:00-04:00;2022-09-19;10:00;76;Occitanie;344;Définitif;813;Définitif;1157;3679;Consolidé;4836
2022-09-19T04:30:00-04:00;2022-09-19;10:30;76;Occitanie;;;;;;3642;Consolidé;
2022-09-19T06:30:00-04:00;2022-09-19;12:30;76;Occitanie;;;;;;3976;Consolidé;
2022-12-28T12:00:00-04:00;2022-12-28;17:00;76;Occitanie;996;Définitif;1664;Définitif;2660;4458;Consolidé;7118
2022-07-16T10:00:00-04:00;2022-07-16;16:00;76;Occitanie;;Définitif;346;Définitif;;4473;Consolidé;
2022-10-07T09:00:00-04:00;2022-10-07;15:00;76;Occitanie;244;Définitif;641;Définitif;885;3711;Consolidé;4596
2022-07-16T12:00:00-04:00;2022-07-16;18:00;76;Occitanie;;Définitif;379;Définitif;;4821;Consolidé;
2022-12-28T18:30:00-04:00;2022-12-28;23:30;76;Occitanie;;;;;;4371;Consolidé;
2022-09-19T14:30:00-04:00;2022-09-19;20:30;76;Occitanie;;;;;;3010;Consolidé;
2022-07-16T14:00:00-04:00;2022-07-16;20:00;76;Occitanie;;Définitif;412;Définitif;;4526;Consolidé;
2022-12-28T21:30:00-04:00;2022-12-29;02:30;76;Occitanie;;;;;;4562;Consolidé;
2022-10-07T13:00:00-04:00;2022-10-07;19:00;76;Occitanie;296;Définitif;700;Définitif;996;3630;Consolidé;4626
2022-07-16T16:30:00-04:00;2022-07-16;22:30;76;Occitanie;;;;;;4930;Consolidé;
2022-09-19T18:00:00-04:00;2022-09-20;00:00;76;Occitanie;231;Définitif;502;Définitif;733;2952;Consolidé;3685
2022-07-16T18:30:00-04:00;2022-07-17;00:30;76;Occitanie;;;;;;3497;Consolidé;
2022-09-19T19:00:00-04:00;2022-09-20;01:00;76;Occitanie;224;Définitif;512;Définitif;736;2905;Consolidé;3641
2022-10-07T17:30:00-04:00;2022-10-07;23:30;76;Occitanie;;;;;;3739;Consolidé;
2022-09-19T19:30:00-04:00;2022-09-20;01:30;76;Occitanie;;;;;;2642;Consolidé;
2022-07-16T20:00:00-04:00;2022-07-17;02:00;76;Occitanie;;Définitif;348;Définitif;;3515;Consolidé;
2022-10-07T18:30:00-04:00;2022-10-08;00:30;76;Occitanie;;;;;;2920;Consolidé;
2022-09-19T20:30:00-04:00;2022-09-20;02:30;76;Occitanie;;;;;;2693;Consolidé;
2022-10-07T20:30:00-04:00;2022-10-08;02:30;76;Occitanie;;;;;;2758;Consolidé;
2022-07-16T23:30:00-04:00;2022-07-17;05:30;76;Occitanie;;;;;;3076;Consolidé;
2022-09-19T23:30:00-04:00;2022-09-20;05:30;76;Occitanie;;;;;;2849;Consolidé;
2022-09-20T00:00:00-04:00;2022-09-20;06:00;76;Occitanie;298;Définitif;731;Définitif;1029;2995;Consolidé;4024
2022-07-17T01:30:00-04:00;2022-07-17;07:30;76;Occitanie;;;;;;3264;Consolidé;
2022-09-20T01:00:00-04:00;2022-09-20;07:00;76;Occitanie;385;Définitif;891;Définitif;1276;3322;Consolidé;4598
2022-07-17T02:30:00-04:00;2022-07-17;08:30;76;Occitanie;;;;;;3569;Consolidé;
2022-07-17T05:30:00-04:00;2022-07-17;11:30;76;Occitanie;;;;;;4173;Consolidé;
2022-07-17T06:00:00-04:00;2022-07-17;12:00;76;Occitanie;;Définitif;374;Définitif;;4431;Consolidé;
2022-07-17T07:00:00-04:00;2022-07-17;13:00;76;Occitanie;;Définitif;382;Définitif;;4471;Consolidé;
2022-12-29T13:30:00-04:00;2022-12-29;18:30;76;Occitanie;;;;;;4885;Consolidé;
2022-07-17T08:30:00-04:00;2022-07-17;14:30;76;Occitanie;;;;;;4251;Consolidé;
2022-07-17T09:00:00-04:00;2022-07-17;15:00;76;Occitanie;;Définitif;328;Définitif;;4301;Consolidé;
2022-09-20T09:30:00-04:00;2022-09-20;15:30;76;Occitanie;;;;;;4156;Consolidé;
2022-07-17T12:30:00-04:00;2022-07-17;18:30;76;Occitanie;;;;;;4520;Consolidé;
2022-12-29T18:30:00-04:00;2022-12-29;23:30;76;Occitanie;;;;;;4590;Consolidé;
2022-09-20T11:30:00-04:00;2022-09-20;17:30;76;Occitanie;;;;;;3654;Consolidé;
2022-12-29T20:30:00-04:00;2022-12-30;01:30;76;Occitanie;;;;;;4039;Consolidé;
2022-10-08T14:00:00-04:00;2022-10-08;20:00;76;Occitanie;248;Définitif;614;Définitif;862;3315;Consolidé;4177
2022-07-17T18:00:00-04:00;2022-07-18;00:00;76;Occitanie;;Définitif;366;Définitif;;4062;Consolidé;
2022-12-29T21:30:00-04:00;2022-12-30;02:30;76;Occitanie;;;;;;3885;Consolidé;
2022-09-20T16:00:00-04:00;2022-09-20;22:00;76;Occitanie;297;Définitif;609;Définitif;906;3534;Consolidé;4440
2022-09-20T19:30:00-04:00;2022-09-21;01:30;76;Occitanie;;;;;;2792;Consolidé;
2022-12-30T01:00:00-04:00;2022-12-30;06:00;76;Occitanie;1005;Définitif;2086;Définitif;3091;3954;Consolidé;7045
2022-10-08T18:30:00-04:00;2022-10-09;00:30;76;Occitanie;;;;;;2847;Consolidé;
2022-10-08T19:00:00-04:00;2022-10-09;01:00;76;Occitanie;156;Définitif;428;Définitif;584;3022;Consolidé;3606
2022-12-30T03:30:00-04:00;2022-12-30;08:30;76;Occitanie;;;;;;4164;Consolidé;
2022-07-18T00:30:00-04:00;2022-07-18;06:30;76;Occitanie;;;;;;3579;Consolidé;
2022-10-08T19:30:00-04:00;2022-10-09;01:30;76;Occitanie;;;;;;2912;Consolidé;
2022-09-21T00:00:00-04:00;2022-09-21;06:00;76;Occitanie;316;Définitif;712;Définitif;1028;2846;Consolidé;3874
2022-09-21T00:30:00-04:00;2022-09-21;06:30;76;Occitanie;;;;;;3595;Consolidé;
2022-10-08T22:00:00-04:00;2022-10-09;04:00;76;Occitanie;160;Définitif;409;Définitif;569;2358;Consolidé;2927
2022-10-08T22:30:00-04:00;2022-10-09;04:30;76;Occitanie;;;;;;2458;Consolidé;
2022-07-18T03:00:00-04:00;2022-07-18;09:00;76;Occitanie;;Définitif;600;Définitif;;4401;Consolidé;
2022-09-21T01:00:00-04:00;2022-09-21;07:00;76;Occitanie;410;Définitif;888;Définitif;1298;3219;Consolidé;4517
2022-10-08T23:00:00-04:00;2022-10-09;05:00;76;Occitanie;161;Définitif;441;Définitif;602;2408;Consolidé;3010
2022-12-30T08:00:00-04:00;2022-12-30;13:00;76;Occitanie;809;Définitif;1436;Définitif;2245;4290;Consolidé;6535
2022-12-30T09:30:00-04:00;2022-12-30;14:30;76;Occitanie;;;;;;4381;Consolidé;
2022-10-09T01:00:00-04:00;2022-10-09;07:00;76;Occitanie;193;Définitif;508;Définitif;701;2550;Consolidé;3251
2022-07-28T04:30:00-04:00;2022-07-28;10:30;76;Occitanie;;;;;;4434;Consolidé;
2022-07-28T06:30:00-04:00;2022-07-28;12:30;76;Occitanie;;;;;;4672;Consolidé;
2022-09-21T07:30:00-04:00;2022-09-21;13:30;76;Occitanie;;;;;;3984;Consolidé;
2022-10-09T04:30:00-04:00;2022-10-09;10:30;76;Occitanie;;;;;;3126;Consolidé;
2022-12-30T12:30:00-04:00;2022-12-30;17:30;76;Occitanie;;;;;;4549;Consolidé;
2022-10-09T05:00:00-04:00;2022-10-09;11:00;76;Occitanie;257;Définitif;597;Définitif;854;3191;Consolidé;4045
2022-12-30T13:00:00-04:00;2022-12-30;18:00;76;Occitanie;884;Définitif;1585;Définitif;2469;4362;Consolidé;6831
2022-10-09T06:30:00-04:00;2022-10-09;12:30;76;Occitanie;;;;;;3613;Consolidé;
2022-12-30T16:00:00-04:00;2022-12-30;21:00;76;Occitanie;809;Définitif;1454;Définitif;2263;4339;Consolidé;6602
2022-10-09T07:00:00-04:00;2022-10-09;13:00;76;Occitanie;235;Définitif;502;Définitif;737;3548;Consolidé;4285
2022-12-30T16:30:00-04:00;2022-12-30;21:30;76;Occitanie;;;;;;4041;Consolidé;
2022-09-21T11:30:00-04:00;2022-09-21;17:30;76;Occitanie;;;;;;4097;Consolidé;
2022-09-21T13:00:00-04:00;2022-09-21;19:00;76;Occitanie;336;Définitif;719;Définitif;1055;3949;Consolidé;5004
2022-07-28T13:30:00-04:00;2022-07-28;19:30;76;Occitanie;;;;;;4356;Consolidé;
2022-12-30T19:30:00-04:00;2022-12-31;00:30;76;Occitanie;;;;;;3904;Consolidé;
2022-10-09T09:00:00-04:00;2022-10-09;15:00;76;Occitanie;192;Définitif;443;Définitif;635;3086;Consolidé;3721
2022-12-30T20:00:00-04:00;2022-12-31;01:00;76;Occitanie;586;Définitif;1136;Définitif;1722;3907;Consolidé;5629
2022-10-09T10:00:00-04:00;2022-10-09;16:00;76;Occitanie;188;Définitif;452;Définitif;640;2374;Consolidé;3014
2022-09-21T16:00:00-04:00;2022-09-21;22:00;76;Occitanie;291;Définitif;633;Définitif;924;3541;Consolidé;4465
2022-07-28T14:30:00-04:00;2022-07-28;20:30;76;Occitanie;;;;;;4091;Consolidé;
2022-09-21T16:30:00-04:00;2022-09-21;22:30;76;Occitanie;;;;;;3484;Consolidé;
2022-12-30T22:00:00-04:00;2022-12-31;03:00;76;Occitanie;600;Définitif;1159;Définitif;1759;3671;Consolidé;5430
2022-07-28T17:00:00-04:00;2022-07-28;23:00;76;Occitanie;;Définitif;416;Définitif;;3977;Consolidé;
2022-12-30T22:30:00-04:00;2022-12-31;03:30;76;Occitanie;;;;;;4061;Consolidé;
2022-10-23T22:30:00-04:00;2022-10-24;04:30;76;Occitanie;;;;;;2568;Consolidé;
2022-12-30T23:30:00-04:00;2022-12-31;04:30;76;Occitanie;;;;;;3596;Consolidé;
2022-10-23T23:00:00-04:00;2022-10-24;05:00;76;Occitanie;235;Définitif;522;Définitif;757;2695;Consolidé;3452
2022-12-31T02:00:00-04:00;2022-12-31;07:00;76;Occitanie;896;Définitif;1763;Définitif;2659;3668;Consolidé;6327
2022-09-21T23:30:00-04:00;2022-09-22;05:30;76;Occitanie;;;;;;3657;Consolidé;
2022-07-28T21:30:00-04:00;2022-07-29;03:30;76;Occitanie;;;;;;2959;Consolidé;
2022-10-24T04:30:00-04:00;2022-10-24;10:30;76;Occitanie;;;;;;3374;Consolidé;
2022-07-28T23:30:00-04:00;2022-07-29;05:30;76;Occitanie;;;;;;3601;Consolidé;
2022-07-29T00:00:00-04:00;2022-07-29;06:00;76;Occitanie;;Définitif;468;Définitif;;3073;Consolidé;
2022-09-22T04:30:00-04:00;2022-09-22;10:30;76;Occitanie;;;;;;3979;Consolidé;
2022-09-22T06:00:00-04:00;2022-09-22;12:00;76;Occitanie;357;Définitif;775;Définitif;1132;4152;Consolidé;5284
2022-10-24T08:30:00-04:00;2022-10-24;14:30;76;Occitanie;;;;;;3906;Consolidé;
2022-12-31T09:00:00-04:00;2022-12-31;14:00;76;Occitanie;809;Définitif;1252;Définitif;2061;4122;Consolidé;6183
2022-09-22T07:30:00-04:00;2022-09-22;13:30;76;Occitanie;;;;;;4038;Consolidé;
2022-12-31T12:00:00-04:00;2022-12-31;17:00;76;Occitanie;822;Définitif;1457;Définitif;2279;4076;Consolidé;6355
2022-12-07T02:30:00-04:00;2022-12-07;07:30;76;Occitanie;;;;;;5888;Consolidé;
2022-10-24T10:00:00-04:00;2022-10-24;16:00;76;Occitanie;283;Définitif;589;Définitif;872;3370;Consolidé;4242
2022-07-29T06:30:00-04:00;2022-07-29;12:30;76;Occitanie;;;;;;4229;Consolidé;
2022-09-22T10:00:00-04:00;2022-09-22;16:00;76;Occitanie;295;Définitif;608;Définitif;903;3769;Consolidé;4672
2022-12-07T06:30:00-04:00;2022-12-07;11:30;76;Occitanie;;;;;;5462;Consolidé;
2022-07-29T08:30:00-04:00;2022-07-29;14:30;76;Occitanie;;;;;;4393;Consolidé;
2022-10-24T13:00:00-04:00;2022-10-24;19:00;76;Occitanie;351;Définitif;739;Définitif;1090;3969;Consolidé;5059
2022-07-29T11:00:00-04:00;2022-07-29;17:00;76;Occitanie;;Définitif;394;Définitif;;4299;Consolidé;
2022-09-22T12:30:00-04:00;2022-09-22;18:30;76;Occitanie;;;;;;3779;Consolidé;
2022-09-22T13:30:00-04:00;2022-09-22;19:30;76;Occitanie;;;;;;3872;Consolidé;
2022-07-29T11:30:00-04:00;2022-07-29;17:30;76;Occitanie;;;;;;3934;Consolidé;
2022-12-07T14:00:00-04:00;2022-12-07;19:00;76;Occitanie;1504;Définitif;2529;Définitif;4033;6056;Consolidé;10089
2022-07-29T13:00:00-04:00;2022-07-29;19:00;76;Occitanie;;Définitif;440;Définitif;;4009;Consolidé;
2022-12-07T14:30:00-04:00;2022-12-07;19:30;76;Occitanie;;;;;;5961;Consolidé;
2022-07-29T14:30:00-04:00;2022-07-29;20:30;76;Occitanie;;;;;;3639;Consolidé;
2022-09-22T18:00:00-04:00;2022-09-23;00:00;76;Occitanie;264;Définitif;489;Définitif;753;3231;Consolidé;3984
2022-12-07T18:00:00-04:00;2022-12-07;23:00;76;Occitanie;1153;Définitif;1961;Définitif;3114;5548;Consolidé;8662
2022-12-07T18:30:00-04:00;2022-12-07;23:30;76;Occitanie;;;;;;5478;Consolidé;
2022-09-22T18:30:00-04:00;2022-09-23;00:30;76;Occitanie;;;;;;2805;Consolidé;
2022-09-22T19:30:00-04:00;2022-09-23;01:30;76;Occitanie;;;;;;3021;Consolidé;
2022-12-07T21:00:00-04:00;2022-12-08;02:00;76;Occitanie;1135;Définitif;1934;Définitif;3069;5031;Consolidé;8100
2022-07-29T18:30:00-04:00;2022-07-30;00:30;76;Occitanie;;;;;;3163;Consolidé;
2022-07-29T19:00:00-04:00;2022-07-30;01:00;76;Occitanie;;Définitif;332;Définitif;;3299;Consolidé;
2022-12-07T23:00:00-04:00;2022-12-08;04:00;76;Occitanie;1222;Définitif;2126;Définitif;3348;4690;Consolidé;8038
2022-12-07T23:30:00-04:00;2022-12-08;04:30;76;Occitanie;;;;;;4844;Consolidé;
2022-12-08T00:00:00-04:00;2022-12-08;05:00;76;Occitanie;1397;Définitif;2498;Définitif;3895;4863;Consolidé;8758
2022-07-29T20:00:00-04:00;2022-07-30;02:00;76;Occitanie;;Définitif;303;Définitif;;3338;Consolidé;
2022-10-25T01:00:00-04:00;2022-10-25;07:00;76;Occitanie;382;Définitif;844;Définitif;1226;2854;Consolidé;4080
2022-12-08T01:30:00-04:00;2022-12-08;06:30;76;Occitanie;;;;;;5701;Consolidé;
2022-12-08T02:00:00-04:00;2022-12-08;07:00;76;Occitanie;1883;Définitif;3323;Définitif;5206;5606;Consolidé;10812
2022-09-23T02:30:00-04:00;2022-09-23;08:30;76;Occitanie;;;;;;3462;Consolidé;
2022-07-30T01:00:00-04:00;2022-07-30;07:00;76;Occitanie;;Définitif;345;Définitif;;3024;Consolidé;
2022-12-08T04:00:00-04:00;2022-12-08;09:00;76;Occitanie;1732;Définitif;3053;Définitif;4785;6179;Consolidé;10964
2022-12-08T05:00:00-04:00;2022-12-08;10:00;76;Occitanie;1680;Définitif;2948;Définitif;4628;6020;Consolidé;10648
2022-10-25T06:30:00-04:00;2022-10-25;12:30;76;Occitanie;;;;;;4453;Consolidé;
2022-12-08T06:30:00-04:00;2022-12-08;11:30;76;Occitanie;;;;;;6019;Consolidé;
2022-12-08T08:00:00-04:00;2022-12-08;13:00;76;Occitanie;1567;Définitif;2666;Définitif;4233;5907;Consolidé;10140
2022-11-02T02:00:00-04:00;2022-11-02;07:00;76;Occitanie;495;Définitif;924;Définitif;1419;3282;Consolidé;4701
2022-11-02T03:00:00-04:00;2022-11-02;08:00;76;Occitanie;488;Définitif;957;Définitif;1445;3400;Consolidé;4845
2022-11-02T03:30:00-04:00;2022-11-02;08:30;76;Occitanie;;;;;;3256;Consolidé;
2022-12-08T09:30:00-04:00;2022-12-08;14:30;76;Occitanie;;;;;;5725;Consolidé;
2022-07-30T09:00:00-04:00;2022-07-30;15:00;76;Occitanie;;Définitif;307;Définitif;;3984;Consolidé;
2022-07-30T10:30:00-04:00;2022-07-30;16:30;76;Occitanie;;;;;;4076;Consolidé;
2022-07-30T11:00:00-04:00;2022-07-30;17:00;76;Occitanie;;Définitif;310;Définitif;;4131;Consolidé;
2022-10-11T11:30:00-04:00;2022-10-11;17:30;76;Occitanie;;;;;;3693;Consolidé;
2022-10-11T12:00:00-04:00;2022-10-11;18:00;76;Occitanie;305;Définitif;677;Définitif;982;3400;Consolidé;4382
2022-07-30T12:00:00-04:00;2022-07-30;18:00;76;Occitanie;;Définitif;339;Définitif;;4217;Consolidé;
2022-10-11T13:30:00-04:00;2022-10-11;19:30;76;Occitanie;;;;;;3446;Consolidé;
2022-12-08T14:30:00-04:00;2022-12-08;19:30;76;Occitanie;;;;;;5714;Consolidé;
2022-12-08T17:00:00-04:00;2022-12-08;22:00;76;Occitanie;1258;Définitif;2099;Définitif;3357;5460;Consolidé;8817
2022-10-11T16:00:00-04:00;2022-10-11;22:00;76;Occitanie;338;Définitif;603;Définitif;941;3502;Consolidé;4443
2022-10-05T00:30:00-04:00;2022-10-05;06:30;76;Occitanie;;;;;;3264;Consolidé;
2022-09-23T14:30:00-04:00;2022-09-23;20:30;76;Occitanie;;;;;;3272;Consolidé;
2022-10-05T02:00:00-04:00;2022-10-05;08:00;76;Occitanie;375;Définitif;974;Définitif;1349;3597;Consolidé;4946
2022-07-30T16:30:00-04:00;2022-07-30;22:30;76;Occitanie;;;;;;3789;Consolidé;
2022-10-05T03:00:00-04:00;2022-10-05;09:00;76;Occitanie;375;Définitif;925;Définitif;1300;3606;Consolidé;4906
2022-07-30T17:30:00-04:00;2022-07-30;23:30;76;Occitanie;;;;;;3436;Consolidé;
2022-09-23T18:00:00-04:00;2022-09-24;00:00;76;Occitanie;219;Définitif;510;Définitif;729;3192;Consolidé;3921
